Date,ID,Score,Text,User Name,Version,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,is_usability,is_classified,,
2020-06-11,gp:AOqpTOGAIY0mnV3o3j6QaZFh40ANltHv4wrLFPP9_Dsqp3weOaNRPQCPfy2byOYLPKfQF3ZwknZVWzHTnb_ykA,3.0,"Não consigo me cadastrar. Coloco o CPF e diz que foi detectado inconsistência nós meus dados cadastrais na base de CPF. Única informação que coloquei foi o CPF, qual a inconsistência ?",Marcelo Rasia,1.1.2002,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-11,gp:AOqpTOEHANU4M0nJ54MH8BSnAWG9Dw8c8xrb2GvjxNXjAYHpHKmTr0SxZxh7jUaEEK2aLT8GKg7lYyNkTAbfcw,1.0,Deveria ter mais praticidade. Clareza.,Armando Barbosa,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-11,gp:AOqpTOEUAN2bKvR1KvKzXxNm9obuz2bNV-GwAIsiZvGr9kwQXxHLq6OB9-NkJznCudorHUtwifHUnzgc7HahXA,1.0,Não consegui... Tive que tirar e colocar os óculos várias vezes,Beatriz Moura,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-11,gp:AOqpTOGzngqxLQBhX_swTHxmvgpasakAf8QFVh7HGz_eCWkEPrzqlnSxxjIO743VUF0SUat712z78t5ok857Dw,1.0,Não estou conseguindo fazer a prova de vida acaba o tempo ea Câmara não capita os movimentos do meu rosto. É uma ............tinha que ter outro jeito .....,Jean Sousa,1.1.2002,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-11,gp:AOqpTOHFscwbNRwZVTEeU4vER3KpZPDNORyowaQ5FfdbpXsUSLB_xC8nprDBqTitT04PhylooEa9edzgaI8V0A,1.0,Impossível recuperar senha por esse App ou fazer recadastramento! Super insatisfeita!!!!,Luana Fernandes,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-11,gp:AOqpTOGkbs8g070Iy8BhbC6iqgSvxjXSITDEFfwmTe9e6sFsoS1kLu5Wohu8fe8WsI-G79KvdFA6shwI9Uy1WA,5.0,"Se tratando de um App que é utilizado tbm para idosos poderia ser mais simples, objetivando a facilidade para os deficiente semi visuais que não é totalmente deficiente.",Manoel Farias,1.1.2002,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,
2020-06-10,gp:AOqpTOHqGBpHMDbZs5LuFip2O-lCCjtvINgQWoWXB0WmOdEaJlV7l6EvFUAU38KIlXFwUF6XYX4U-U8O_pbWSQ,5.0,Otimo,Carlos Sena,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-10,gp:AOqpTOHYbXKeqEc0JMus7fgmiCxShR5KhE1DSWTW_SLzTTbcVHTlYtVGEbDNi6h1-V8gYDHDanJTl6EcFY45XA,1.0,Não consigo validar meu rosto,Angela Sanches,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-10,gp:AOqpTOHO46WxYLAIzIOZLb4JUue9UikeMkVp357ZDMBqYT0fW1XW6hnu9rWOJk3rYVMP3KqjNRE7jQUpNs76tg,5.0,Foi uma experiência muito boa pos consegui assesar tudo o que eu precisava,Vitalim Pioli,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-10,gp:AOqpTOExapISlFqAdLSjZkjm_6gxfZjiwt7V3H-B8UQKGS7Ihn3QG7WKB-zl4d-1yJyFrv2cgAydlIfKQbmpXw,1.0,Aqui deve que responde a CTPS ta com problema quero acessar meus benefícios mais não aparece fica aprecendo pra mim respode uns questionarios mais não aparece nenhuma pergunta só fica dando erro na requisição toda vez isso já liguei no 158 e nunca da certo já to pra perde meu seguro desemprego por causa disso,Vagni Oliveira,1.1.2002,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-10,gp:AOqpTOFjVXFwLBOhPoQrWqOVgSoNtwXQuWh8mFv3FiLur2Tz43_S-OjZmNyoJtf-skGAs8HTTteGggqN__e4Fw,5.0,Parabéns.,Cassio Luis do Nascimento,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-10,gp:AOqpTOESrJg3FZ1w0rSaWjvug_qBWjv8b2XrLpCqbBXXWb-Q8HVyTY0YN4R1k8rMBQT8RHzHHpYtjS4sJLgl5A,5.0,"site péssimo estou tentando a 1 mês tentado entrar cadastro de seguro desemprego não consigo e cada dia da que tive divergência nas resposta e tenho que esperar 24 hs para tentar novamente; NUnca consigo mesmo tento todas as as respostas em mãos, já ligue no 158 sem sucesso; caixa econmica , sem sucesso, ministério do trabalhador sem sucesso , mandaram procurar o pats. , não sei onde fica na minha região , não encontrei no AB C . esto desesperada , sem rumo e sem saber o que fazer , preciso d orientação adequada precisa para resolver esse problema , preciso receber para pagar meu aluguel ^. Alguém tem que resolver . tenho só 120 dias para dar entrada no cadastro . peco ajuda e resposta por favor.",Darci Carvalho,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-10,gp:AOqpTOFj6PbRASgQHSsakbC8hYTffxNHdX1gCWYwMPORVGe-cPemWn7fWsbRyQ_fJYESHHlIIfZ7V4JbEBcPYA,1.0,"O aplicativo não funciona. Não finaliza o reconhecimento facial. Tem dias que tento alterar uma senha. Já fiz reclamação por escrito, já liguei e não me apresentaram até o momento uma forma de acessar a conta. Ressaltando, que há urgência no acesso a conta, visto que ha um prazo a ser cumprido junto ao INSS, para juntar documentos.",Gizélia Basilio,1.1.2002,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-10,gp:AOqpTOHg4jkIRxwrWowYHZ4nj82t3PJKMTkvLW_T2k2pfgVq_C4OTOrQRbefLR1Oxeix7p_uUpQT3M0NAg4ObA,1.0,"App até interessante, mas deveria ter o campo para excluir a conta. No PC até existe a informação de que forma nenhuma será possível excluir o cadastro realizado. Isso é um ABSURDO!",Fabricio Bonner,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-10,gp:AOqpTOHzH1-XIR1Df7Enm5I01-KMSWm6ohBtGeyTGdVrf44iywutnz9D9y_pR_n2PY3UNod6zm5UbScTjG5JdA,1.0,Não entra só dá inválido você faz tudo e não vai 😡,Uanderson Souza,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-10,gp:AOqpTOGlW6coWw5Lj1-GOT9vu5gH47OODkDfwyLz2KNE4slC48Re3eLtptu42XA7NBFPtYv2yRhKnAJ5NpxfUw,1.0,"Péssima experiência com essa nova plataforma. Não consigo recuperar meu acesso em nenhuma das opções fornecidas! Quero voltar a acessar sem transtornos! O acesso deveria ser mais fácil de executar, tendo em vista que muitas pessoas neste momento tem dificuldades e precisam estar mais presentes virtualmente. Está cada dia mais difícil! Lamentável! E o que é essa prova de vida? A câmera centraliza e pede até pra fechar os olhos? Nem hacker desenvolve algo tão amador!",Adriana Oliveira,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-09,gp:AOqpTOGdXlh3eLPeBVIjtEcx1hFs2tjzfana7-LwqiQLZtN86z_-Rk3Ocb308sRv_rA3PNHNkCXnjQyzsslAMQ,1.0,Um App que não dá para fazer recuperação de senha fica difícil né 🤦🏻‍♀️,Jessica Cristina Cardoso,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-09,gp:AOqpTOFtcP6nAZP1Vl-u1OIg2ip6EX1vR9_1BoPmD_nzI4rHcRBnmZrinaWbUNklxmy3pMjPmnVxNV9cjPgKOw,1.0,Horrível. Não carrega,Raphael Chevalier,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-09,gp:AOqpTOH-miPdgh5DVEDWvQqMR1f83zRSilocLsxvdPrZUae5nl2LnKrZxmj2ibYeonnuP5IwwjaRxPxyuMQf6Q,5.0,acessivel.,Wellington Rodrigo Bonfim,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-09,gp:AOqpTOEUvvt-o-T6Bf9s0FHdDtIzYMXKsyxaqRjI7zEpX77QW612swq2KCEjCUwEL7IH4EiZfHHlVCuVdtf6Jg,1.0,Não consigo recuperar a senha,Joseli Silva,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-09,gp:AOqpTOHD5xqsAt7jvYsXud9eAC6HFIDbtoaoAlpimzn7Q-qXlQRc7YHyYIYDKmAp1jEK5mD_nTCRICN7Ib1csg,1.0,Não consigo fazer a prova de vida diz que não possui biometria nas bases de dados por meio do meu cpf,Alexsander Da Silva,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-09,gp:AOqpTOFoI70OB6tnOMb6XzFgbUp1MkyfgHSdVg-2Rz4P3o-2BXOF10wwjTc81EVfJl66c11lDWzHzzNQb9S76w,1.0,Fui fazer o cadastro . E meu CPF ja aparece cadastrado so que não fui eu . O teléfono e o email para recuperar senha. não são os meus porfavor uma solução alguém está utilizando meu CPF no aplicativo,Rafael circo Gonzalez,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-09,gp:AOqpTOGtxrVZRLKX4oUob9EIzhbTLjhmXwT3ixNVHUUzdlPyFfhfhWxi-nZdmSdamTjV33oG5EgnN_25MmhiYQ,1.0,Impossivel recuperar senha nisso,14 K,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-09,gp:AOqpTOG_R9YkMtRisHMRzricJlfxQYmwumxlmN7I3p0qi1hTSYjCZZgf3BMRNJqMNkguFjeyqcNvBdQxVXADiw,1.0,"Não presta orrivel, não consegui Acessar leitura facial pessima",Marcela Barros,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-09,gp:AOqpTOG6QBU5ukpqQvmB-rbmlMdsSMRx5NJXwY1RRSUrwb7Ut7M8CAclKD8TiGATToUfDrOMCZg2hYEThLlz5A,1.0,Simplesmente horrível! Chamem pessoas decentes pra montar um app,Brenda Carolina da Silva,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-09,gp:AOqpTOGKvi6hwbiePFuu88uC1D6ro4yUWKMbZaQDtwiUvKV5dqiQBWR7xf3dTqyFB6w7SoXlg9yYRT2by3PPBw,2.0,"Bom dia. Instalei o aplicativo ""Meu Gov"" no celular. Porém não consigo usá-lo, pois está solicitando que que eu faça leitura do QR CODE no computador, mas não consigo localizar essa opção no site. Onde fica essa opção no computador para que eu possa acessar o ""Meu Gov"" via celular?",Patrícia Carvalho,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-09,gp:AOqpTOF8lCoGzDdD8XtTBUcY1uSvDWpEsHRj1ONLU4gEEEBsdVmMEJt2Nq3XLmUIHDh1iulYa30hHwoY-5WBaw,5.0,Agilidade,Moacir Manhaes,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-09,gp:AOqpTOGKGA1PNQamMwWF5SjYyoO966-nld9E-a4zVxW19xK16rRiSQj1WIDr-Pp0A0RELXgXf_2VJ7zNumYDNw,5.0,Pra quem não tem carteira de habilitação ainda faz como?,Samara Araújo,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-09,gp:AOqpTOHy6MHrpUimU0pxS59CyvOXQ0Jwys6q9IuX0Get6f3wFFgJ9jm3DAE3UA07ZdvpRuaCoJwOT9L9zb5ePQ,1.0,Bem nunca usei o app porém quando fui criar a conta lá já informa que tenho cadastro e quando coloco recuperação de senha aparece iniciais de e-mail e telefone que nunca vi na minha vida,Mundo Jac,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
2020-06-08,gp:AOqpTOHwznlfaqsm_S2dSTppnI9gEOxDYPWTTSJIvLyeKN6TV6jV73tRXldvWHtkGazQ0Q9TISq6iSXxdx2Ueg,5.0,Muito importante pra mim,Josemar Pedro,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-08,gp:AOqpTOEjTY7qu7VvbViAAMs0ynhX1DkpiVLmUdI3IA2v8KJBavcHPMXd577XM9DCk3FQuDK2xN8rAIDn4Qq_AA,5.0,Meu cadastro do seguro desemprego,Maria Ines,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-08,gp:AOqpTOFRYvQx4Eg2vofNUeu7it3NJMojWBaxG_Z-AncG9m1iz8S09VdaBJCBmlp03j7NmB93vOY4x-p-klcZWw,1.0,Muito ruim! Voce fica igual a um retardado movendo o rosto e o aplicativo encerra sem reconhecer sua face.,carinafita,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-08,gp:AOqpTOEoQfnzKyFF_ufTTt1f6FcLhfO_4psnDt-Hkbr-BH_Rafvy83GV7bAPiGVgJ-LRtqgoNmX99hHJy3EeRA,1.0,Só não coloquei estrelas negativas porque não tem. É um lixo não dá para validar por código nem pela facial. Já estou tentando fazer por mais de 2 horas seguidas e ainda nada. Nem pelo CPF da certo.,Gelsa Dorneles,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-08,gp:AOqpTOGkrKiVuqzIqTnNeiDLfD1HLuFeppPi0za1GIWvjyGgQ3sA8GQ3jxiuUxsO50TYfGlOijJQd3WrqHJYxA,1.0,Tem dias que tento recuperar minha senha e não consigo. O canal de ajuda não tira as dúvidas. Tentei recuperar pelo INSS e sem sucesso também. Queria uma solução para meu problema.,Elisandra Gusmao,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-08,gp:AOqpTOHs5A1tC711ajKidVUaC9B5b_PfD4O2u-Kh05VXjLo3SwL-uf0c7fULZf-FwCmAruOXssYjnYEaXiNMPQ,5.0,Otimo,Vanilde Barbato,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-08,gp:AOqpTOHH7l1--SmljBK5jJqwffCywl5Tb59hPXwa8sO34qC-yYsr7D4kZo37AnO5faGLmlpa1zXNQzPlj9xfSw,2.0,Vó testar agora,Geremias Evangelista dos santos,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-08,gp:AOqpTOHt5v-pXskOGWJJzlXmsv4t-iwCzyUK47FWzkRvCS--yyJWVPX1EMe2peqX72h9Kv798svh5fOxU9OVBg,1.0,"Péssima , horrível. Não consigo recuperar minha senha nem o e-mail. Quando coloco pra recuperar aparece dados desconhecidos. Isso é muita irresponsabilidade, vcs estão cada vez mais prejudicando os estudantes, cada vez mais complicações . 😤😤😡",Marlia Costa,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-08,gp:AOqpTOHEFWC4dDGd1v6KComvjME6P7wComIwEJqNSVcrrcZrlLmVXhVYbcW3SRkSXU1Gw3AQufzxvbcovHBo5Q,1.0,"Esqueci minha senha e quando eles mandam o códico de verificação , eu saio pra ver e qd volto , o aplicativo volta no início.Tambem quando tento pela autentificação de face o aplicativo nao me reconhece,por favor arrume isso.",Debora Oliveira,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-08,gp:AOqpTOGeoH5Ek6vAxA-Q6eBmZv-wHZvQ6-oD6OvWP2kQIgNRh0u9nkRkSaYB1e_ceBJMrTy-vpdDp8cL6tAgVQ,1.0,"Não funciona, não consigo recuperar minha senha, falta abas! Não consigo acessar, muito ruim, péssimo. 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎.",Flavio Calderon,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-08,gp:AOqpTOGVPUYpJwUpCO2k0jG62XHUpokFp-xTaqzqP4UHsQ9M6ugcXUYT1oxY5msZ-xmpUo3cLdskGvwOpPS3EQ,1.0,"Tenho direito ao beneficio Emergencial ,fiz o cadastro nesse site e no caixa tem, fui ao banco 3 vezes e não consta nada em meu CPF, o que devo fazer para receber já que a empresa esta alegando que não pode fazer mais nada.",Elane Villela,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-07,gp:AOqpTOExQS5owRkGyXS_f4XTUFqiYBJn4INYYEWeBOLYSLOOI9b1RCC0hdmTE-uqWSzyaQWj100pKsXncZdBXQ,2.0,Não consigo fazer a prova de vida/ reconhecimento facial,Gabriel Vilas Boas,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-07,gp:AOqpTOEp8jG3Iamga_823Aljmlro4AcMfNPV4s0Hru2snH_1Fb2LNGdcZ26SIdcZ6JVV2gLLfQjQPkH010LTGw,1.0,Péssimo péssimo,Katlem Correia,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-07,gp:AOqpTOFuPelkbMVBrsnhcewy4SV75qsBtsH0i2wG9jwf0aynpMdl8tJMwZA96mCpvrUmOzxzXMHp5jc7erhg-A,1.0,"Muito ruim, deveriam ter vergonha de colocar um app nessas condições, sem informações, pura perda de tempo. É uma brincadeira que fazem com os usuários. Sinto muito mas é um verdadeiro lixo.",Sérgio Duarte,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-07,gp:AOqpTOHlgRDsHhfzCstrmdu2lBpXyK7nfAshNDaiV34XdX-dz0FZQRLvDaEcqH-8Mp4CqkOUk9WzY0HQHioKcg,5.0,Esse app e muito bom,Francisco Antonio Dos Santos,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-07,gp:AOqpTOFrWA_kYRQRuvt6eWTZZfSP6_ZrSIQn0LhAn5xkpLyV08UlUYndI-Gk7bAiuzPXzr-GUIA2V_hu0p6nXA,2.0,Difícil de usar!,ADRIANA BARBOSA,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-06,gp:AOqpTOFp5uU3Ptl1kJEoo_VREW-Oo7fxBPmCNCfsqNyCBfBdBEKNCJcKwTpjOlQjnnrvWIrIUHAWPyFPtib7Lw,1.0,"Horrivel ,pessimo complicado pra reculperar senha",disnei zames santana,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-06,gp:AOqpTOGQd73onxw5-My5MXUK2c-fTQPXQntb_UQ2Lp98_ru-XP-AZBgqnUEngI8_VeuCP7JYREvKpnrYAloXwg,1.0,"Precisa de muitos reparos, ele está na fase beta??? Pq nem o reconhecimento facial funciona misericórdia faz vergonha esse app.",Linni Bernardo,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-06,gp:AOqpTOEUCSHVdGKLJoAOML9wZpHzkD0A8Xavn9KPgidxzcGilmD8CjyuT35NYKiIQa2nk-sKYzCbu0qJsVE6dg,3.0,Nao boa,Angela Reis,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-06,gp:AOqpTOHMAoIT4LILVWnt3tYsezA8lfjQ-XPLuHZ9xAsENWlBAVGnawl3ovgFTWuokHS2KnitiiWak22sXSDqrQ,5.0,Otimo,luis farias gomes,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-06,gp:AOqpTOFGZYrhgPsffqm4te3ozvqv3k3H43KESMzdlj3QxiWhRUlBQ0tuNWzxg9YLkSVm5Dhy8fMqwUlXGBShQQ,5.0,Joia,Luis P Prata,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-06,gp:AOqpTOENbtI8ExNbEnW55Ay5UWvihq3XppDtYdNqAlgNf-Tbu53mhT9sMabsxe_-6tkSXN9v2evqHsOKwlCCQw,1.0,"Terrível, nao consigo de maneira nenhuma entrar esqueci minha senha e nao consigo recuperar. Como vou prestar o enem.",Wagner.M,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-05,gp:AOqpTOHoyF59DJiAH99vZSpN38iSwPwRPXn9B_mZMApolk7_0AHYjpI_BgmcgeFvclGNfYM_TrooVJJTTfs77Q,1.0,"Não funciona, não reconhece os dados e informa que não consta na base da biometria.",José Pedro,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-05,gp:AOqpTOG5AbfFZrTy_otENLJweAgydxJgk-MFbomMd6vJI4fIHl4YaYrqLXbAbhBUqERW8-Yw3WpWoYxBjWVRhQ,2.0,"Estou tentando entrar no aplicativo mas fica pedindo inicialmente o reconhecimento facial, sendo feito no final diz que os dados não consta na base de dados??? Mas como assim??? já tenho cadastro...",Edilene Souza,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-05,gp:AOqpTOF_aT2tkuZQCLyA5nTdBvq-U4VMSxJO3GIuIcucS1jxNhOI__QDj3LChNE2WHbK9kxBE9qM_ZAC-y0gPA,1.0,Inútil não funciona,cesar grecci,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-05,gp:AOqpTOGbBEF5BGbuGQCY5X658qGLBa9BH7_fUJ07H2nN_IpOUmgmudm9jkSaQyZcz0rFuWmprtAUKlu9aJTOAA,5.0,Otimo,Vanilde Pereira,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-05,gp:AOqpTOEnnXhIwukW3788sWZvmsUONjFlOO-ANXfejCiZeSE4sQafxniZ-7Bx7xkTZ61uVWe8ITN7qbafVe1dnw,1.0,Instalei agora e ao tentar cadastrar diz que ja tenho conta. Não consigo acessar.,Keila Freire,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-05,gp:AOqpTOFp95Z7R6RvwKp4dGax2jpmITadBwk_W9LnK85aJyXbO_L3V3JRJa4XUCmAnecst4sFehiXj83scRGVhQ,4.0,Muito bom.,Sandro Andrade Silva,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-05,gp:AOqpTOGgQvdGPTHDcV2XbOZDDFsjlsFPPAyT9V0SDbGSxlqHx0Le2yiB-JPcQnawUHoZ913yQoTPSAiLaAPQvg,1.0,"Não consigo receber a senha no meu e-mail, fiz pelo cpf, nao tenho conta, ou cnh, como consigo receber essa senha ? Ajuda ae, se não conseguir isso não farei o enem ...",J.J droid,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-05,gp:AOqpTOEPadPaTJMtXGqT5y8NjNa2OvtUI0FiXy-rraxaS1Rb3dBDLC8ApDLXFW83BL7MThPnlgGdzuUmxBITkw,1.0,Só dei uma estrela porque não posso dar 0 muito ruim já fiz várias tentativas pra recuperar minha senha mais só dá erro,Anderson Oliveira,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-05,gp:AOqpTOFsgS73VSaCRL5sDorzge-Ux0tYCYLhthkMqVnKbeYw-N5QQFsxJ-VADCdmci3c8zFHRhvHu_rIuK24HQ,1.0,Na hora de fazer a prova de vida pela câmera ele manda virar para direita para esquerda centralizar o rosto sorrir fechar os olhos e no final não da certo aplicativo muito ruim,henrique vieira,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
