ID,App ID,Date,Reply Date,Reply Text,Score,Sentiment,Square Term,Text,Text En,Thumbs Up,Title,URL,User Name,Version
gp:AOqpTOE8BvqAGJJ9qXYmBziJjsjx7dB8POttov3kfnyZ0D1tC-t6y-K54pSR8jCY1_ycCoir1OB6_3Tw82zh9g,br.gov.meugovbr,2020-06-19,2020-06-19,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,neutral,,Lento. Simplesmente não funciona!!!!!!!!!,Slow. It just doesn't work !!!!!!!!!,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOE8BvqAGJJ9qXYmBziJjsjx7dB8POttov3kfnyZ0D1tC-t6y-K54pSR8jCY1_ycCoir1OB6_3Tw82zh9g,Fabi Zaparoli,1.1.2
gp:AOqpTOGhkNewAO1JUkO19PrQmAdFuG1m8frKKCBPRnU5n6oBXCIiga7PULVeo_gjQemNcDXoGJ2PXJ_H_t7pUA,br.gov.meugovbr,2020-06-19,2020-06-19,"A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",4.0,positive,,Sim otimo,"Yes, great",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGhkNewAO1JUkO19PrQmAdFuG1m8frKKCBPRnU5n6oBXCIiga7PULVeo_gjQemNcDXoGJ2PXJ_H_t7pUA,Minininho dos santos Américo dos Santos,1.1.2
gp:AOqpTOEsMCbw2STlfYlldqw9XeFQe2y43b5J3HmrtVqIMFOnVjLR463_J-E0hQIT8k84FgQiXyfkopn1fdBK8w,br.gov.meugovbr,2020-06-19,2020-06-19,"Estamos verificando o problema reportado para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",3.0,neutral,,Tentei recuperar minha senha Gov mas trava no 'avançar' e não dá sequência ao processo. Complicado. Em época de pandemia não dá pra ficar sem um serviço público que funcione.,"I tried to recover my Gov password but it hangs on 'forward' and does not continue the process. Complicated. In times of pandemic, you cannot do without a public service that works.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEsMCbw2STlfYlldqw9XeFQe2y43b5J3HmrtVqIMFOnVjLR463_J-E0hQIT8k84FgQiXyfkopn1fdBK8w,Rickardo Moura,1.1.2
gp:AOqpTOHypflHmbvtQqVPdxoTRTektmhszu8EWIx6uiG3g5WbxDxXbztCGBYJAVCs5bJx8tn0yT8pH8YQ8eJA2g,br.gov.meugovbr,2020-06-19,2020-06-19,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,este aplicativo tá com sérios problemas,this app is in serious trouble,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHypflHmbvtQqVPdxoTRTektmhszu8EWIx6uiG3g5WbxDxXbztCGBYJAVCs5bJx8tn0yT8pH8YQ8eJA2g,Carlos Pantoja,1.1.2
gp:AOqpTOEOO3Uql1WlmjuJdAQazgRqQVnUioxveTHlXMOcWPaxPSG88hh3LmhBt5OBQzU_cNXmZJpYxtjjzDagqQ,br.gov.meugovbr,2020-06-19,2020-06-19,"Estamos verificando o problema reportado para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,positive,,"Ideia é boa mas... no computador, na parte de criar conta com validação facial, no segundo item (dados pessoais) depois de completar os dados o botão ""Avançar"" não funciona. Assim não tem como proseguir, não sai da segunda pagina!!!","Idea is good but ... on the computer, in the part of creating account with facial validation, in the second item (personal data) after completing the data the ""Next"" button does not work. So there is no way to proceed, do not leave the second page !!!",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEOO3Uql1WlmjuJdAQazgRqQVnUioxveTHlXMOcWPaxPSG88hh3LmhBt5OBQzU_cNXmZJpYxtjjzDagqQ,digo show,1.1.2
gp:AOqpTOEV2WbgmZxr-1HFvGJ7Y128vMOgzqjAnN9HUDsBFcpgyGEwDrLzuL9BKoHV4WPT7Mc5sjurgN5Vxvo1Yw,br.gov.meugovbr,2020-06-19,2020-06-19,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência, principalmente na parte do reconhecimento facial.
Agradecemos a sua contribuição.",1.0,negative,,Péssimo pra reconhecimento facial.. tô com dor no pescoço de tanto ficar viraando o rosto pra tirar uma selfie e no final acaba expirando.😡😡😡,Terrible for facial recognition .. I have pain in my neck from turning around so much to take a selfie and in the end it expires.😡😡😡,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEV2WbgmZxr-1HFvGJ7Y128vMOgzqjAnN9HUDsBFcpgyGEwDrLzuL9BKoHV4WPT7Mc5sjurgN5Vxvo1Yw,Enéas Oliveira,1.1.2
gp:AOqpTOG01luynReJyUGu8-BfZaWNr9Mw25eqbABSfiPMtBbKgm4V6GmrSCn_9HmUC9LooigRFNj-BVgQeOXXgQ,br.gov.meugovbr,2020-06-19,2020-06-17,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
Lembrando que deve ser o QR Code apresentado no computador para leitura pelo celular.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",4.0,negative,,"E não consigo ter acesso mas facil a carteira de habilitação,porq este qr code num faz leitura e ainda só fode com a vida da gente.","And I can't access the driver's license easily, because this qr code doesn't read and still only fucks with people's lives.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOG01luynReJyUGu8-BfZaWNr9Mw25eqbABSfiPMtBbKgm4V6GmrSCn_9HmUC9LooigRFNj-BVgQeOXXgQ,Cleidemar Batista,1.1.2
gp:AOqpTOGmTA-YvA9NJjOUPX69D4140IrOxTAA1Uzxtw_JjZs9LJNVdTviDaHHRFK9Bo0I1OBn70cobzOBx-Itrg,br.gov.meugovbr,2020-06-19,2020-06-19,"P/ o reconhecimento facial é necessário possuir CNH.
Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
Lembrando que deve ser o QR Code apresentado no computador para leitura pelo celular.
Estamos trabalhando para tornar o aplicativo mais simples e melhorar a sua experiência.
Agradecemos a contribuição.",1.0,neutral,,"Muito app, não consigo fazer validação facial e não consigo fazer QR code","Too much app, I can't do facial validation and I can't do QR code",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGmTA-YvA9NJjOUPX69D4140IrOxTAA1Uzxtw_JjZs9LJNVdTviDaHHRFK9Bo0I1OBn70cobzOBx-Itrg,walter GONÇALVES,1.1.2
gp:AOqpTOEhrt32D_24N_JFw82oHvk1UvF3JCUMwBUDLoCUZhkiMMm7PeCBaeWo_c3nZJKVzrH4HmXWSqEFWK49Pw,br.gov.meugovbr,2020-06-18,2020-06-19,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,positive,,"App ridículo!!Só passo raiva nesse aplicativo que não facilita nem um pouco nossas vidas , não sei de quem foi a idéia ""incrível"" de colocar essas opções para recuperar a senha , pq a melhor alternativa era como tava antes. Fora o site que mudou.Tá um lixo!!!!!!!!! Genteeee pelo amor de Deus","Ridiculous app !! I just rage at this app that doesn't make our lives any easier, I don't know whose ""incredible"" idea was to put these options to recover the password, because the best alternative was as it was before. Outside the site that changed.Tá rubbish !!!!!!!!! Genteeee for the love of god",6,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEhrt32D_24N_JFw82oHvk1UvF3JCUMwBUDLoCUZhkiMMm7PeCBaeWo_c3nZJKVzrH4HmXWSqEFWK49Pw,k a n a n d a,1.1.2
gp:AOqpTOFmK8irTVpnDREcVWcwr3OTnxccNo81T8cJsfw0MQYISCdUPB2yCtLdrP5KGZtzyeptGeNL4VBeNd9waw,br.gov.meugovbr,2020-06-18,2020-06-22,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,"Péssimo! Infelizmente, tem muitas falhas e mensagens de erro o tempo inteiro! Falta ser mais funcional! Para acessar os direitos é tão trabalhoso que é desanimador usar esse aplicativo! Deveria ser mais acessível! A opção de recuperar senha nao funciona, tentei inúmeras vezes, sem sucesso! As demais opçoes de recuperação também nao funcionaram. É muito ruim o tempo que se perde e sem sucesso nesse aplicativo! Deve ser corrigido esses problemas! Por favor, desenvolvedores, deem uma olhada nisso!","Terrible! Unfortunately, it has many failures and error messages all the time! It remains to be more functional! To access rights is so laborious that it is discouraging to use this application! It should be more accessible! The option to recover password does not work, I tried countless times, without success! The other recovery options also did not work. It is very bad the time that is wasted and without success in this application! These problems must be corrected! Please, developers, take a look at this!",18,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFmK8irTVpnDREcVWcwr3OTnxccNo81T8cJsfw0MQYISCdUPB2yCtLdrP5KGZtzyeptGeNL4VBeNd9waw,Fabiola Oliveira,1.1.2
gp:AOqpTOG7RsBjPjPFTHrTlW6PBvU1g27bYsrH65QUwlVm2DuAJZNMTgGVVsAvC6nVtyUACOoq8wZ1Z-2IfMGRXA,br.gov.meugovbr,2020-06-18,,,1.0,negative,,"Sem dúvida uma das piores experiencias que já tive com aplicativos. foi feito por seres irracionais, só pode. Além de tudo é descriminatório, exige que tire o óculos para tirar fotos em ângulos que é necessário ler na tela os comandos. Se a pessoa usa óculos é porque precisa deles pra ler.","Undoubtedly one of the worst experiences I have ever had with apps. it was made by irrational beings, it can only. Furthermore, it is discriminatory, it requires you to take your glasses off to take pictures at angles that you need to read the commands on the screen. If the person wears glasses, it is because they need them to read.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOG7RsBjPjPFTHrTlW6PBvU1g27bYsrH65QUwlVm2DuAJZNMTgGVVsAvC6nVtyUACOoq8wZ1Z-2IfMGRXA,Ricardo Pacheco,
gp:AOqpTOFh9loC3C5e2X-uJyDDgmzpujqQpvn_Y7Si_aEu-Bz1W-o1i8qKo0U0UEuFY6-3h8QPnyIX-3nI1bJpCQ,br.gov.meugovbr,2020-06-18,2020-06-19,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,Experiência horrível,Horrible experience,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFh9loC3C5e2X-uJyDDgmzpujqQpvn_Y7Si_aEu-Bz1W-o1i8qKo0U0UEuFY6-3h8QPnyIX-3nI1bJpCQ,Antonio José Carneiro José carneiro,1.1.2
gp:AOqpTOFIUIdPtNsfY3LQobGqXn1l6SPmUIQf-jlXtLY6vQHjXX_wk7mgPWd3i5F0yDKAVGOXU-XNswzWK4q8ng,br.gov.meugovbr,2020-06-18,2020-06-19,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",2.0,negative,,Muito ruim,Too bad,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFIUIdPtNsfY3LQobGqXn1l6SPmUIQf-jlXtLY6vQHjXX_wk7mgPWd3i5F0yDKAVGOXU-XNswzWK4q8ng,Almir da Silva Santos Silva,1.1.2
gp:AOqpTOFf9ycuGKI_of2El7MI-cD7exYOF0fUE_DbQv_cgmhhjobuOIgXwqxoOIPbhKd4nxUyAm4Qjz3-cff9hQ,br.gov.meugovbr,2020-06-18,2020-06-19,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ: https://e.gov.br/recuperarconta. Caso não consiga, acesse https://e.gov.br/recuperarcadastro e preencha o formulário.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,negative,,Impossível recuperação de senha péssima funcionalidade,Bad password recovery impossible,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFf9ycuGKI_of2El7MI-cD7exYOF0fUE_DbQv_cgmhhjobuOIgXwqxoOIPbhKd4nxUyAm4Qjz3-cff9hQ,Ycar Fernandes,1.1.2
gp:AOqpTOGPkc81ZDYUvLjiVCVjRYqNI1XlZuGCD6ugIbxiDRApjfykEWRxUXUFglWyX6tDEh5yMQSSm3gjFX1uAw,br.gov.meugovbr,2020-06-18,2020-06-18,"Acesse acesso.gov.br para outras formas de criação de conta. Por enquanto, somente quem tem CNH consegue criar pelo app com reconhecimento facial. A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro.
Agradecemos a sua contribuição.",1.0,positive,,Eu não tenho CNH é mesmo assim quando coloco meu CPF pede CNH não sei o que faço 😔,"I don't have a CNH, so when I put my CPF it asks for CNH I don't know what to do 😔",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGPkc81ZDYUvLjiVCVjRYqNI1XlZuGCD6ugIbxiDRApjfykEWRxUXUFglWyX6tDEh5yMQSSm3gjFX1uAw,Anna,1.1.2
gp:AOqpTOGyXTwzF9TQXXZPQOgXid8XoG2-tMi_SkEb2xyJutEd0JquYxnC6YJqxBtOPMo-1AFaQtpJYkb8yE055Q,br.gov.meugovbr,2020-06-18,2020-06-18,"Verifique as orientações de como criar a conta no app na FAQ: https://e.gov.br/contacelular
Lembrando que é necessário ter a CNH para conseguir criar a conta.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro.
Agradecemos a sua contribuição.",1.0,neutral,,Nao consegui entrar,I could not get in,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGyXTwzF9TQXXZPQOgXid8XoG2-tMi_SkEb2xyJutEd0JquYxnC6YJqxBtOPMo-1AFaQtpJYkb8yE055Q,wan essa,1.1.2
gp:AOqpTOFH4t2k1nhCi5MLQAlpIGK6dh-p5Q1yf7TIYky546P-z-J539UVpgqVYkfcIPqD6ApHXp1CjlFn5RZ5FA,br.gov.meugovbr,2020-06-18,2020-06-18,"A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",5.0,positive,,Bom,Good,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFH4t2k1nhCi5MLQAlpIGK6dh-p5Q1yf7TIYky546P-z-J539UVpgqVYkfcIPqD6ApHXp1CjlFn5RZ5FA,Tuliane Oliveira,1.1.2
gp:AOqpTOG_wmvP6n3lzwIQlMTngAFuY0uarNTZKcOeknJ06as3GD9tko6DGmybXlAuEGOyKRvAbUNosl9WBiJFmg,br.gov.meugovbr,2020-06-18,2020-06-18,"A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",5.0,negative,,Estava tendo problemas em me cadastrar na carteira de trabalho digital por estar constando como CPF cadastrado e através do aplicativo e reconhecimento facial consegui fazer meu cadastro,I was having problems signing up for the digital work card because it was registered as a CPF and through the application and facial recognition I was able to register,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOG_wmvP6n3lzwIQlMTngAFuY0uarNTZKcOeknJ06as3GD9tko6DGmybXlAuEGOyKRvAbUNosl9WBiJFmg,Miriã Bächtold,1.1.2
gp:AOqpTOEOSAUjD75E4osNVWXmZ6pvd0GCsZ4ID5OT8TIqzpfYvxwzR4BPMvT46J80kCm1KKXZcw2a9Jblh8gCuA,br.gov.meugovbr,2020-06-17,2020-06-18,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,Pessimo,Very bad,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEOSAUjD75E4osNVWXmZ6pvd0GCsZ4ID5OT8TIqzpfYvxwzR4BPMvT46J80kCm1KKXZcw2a9Jblh8gCuA,Guto Galvao,
gp:AOqpTOEdM_ta4yRyVNcmdtS04hmnFgbI91aoAXjOtmR3RurcUEVfKJFUIOnYwlS2pDIx82mKl7bKff98W5m-Ug,br.gov.meugovbr,2020-06-17,2020-06-18,"Verifique as orientações de como criar a conta no app na FAQ: https://e.gov.br/contacelular
Lembrando que é necessário ter a CNH para conseguir criar a conta. Caso não possua CNH, acesse acesso.gov.br para outras formas de criação de conta.
Estamos trabalhando para tornar o aplicativo mais simples e seguro.
Agradecemos a sua contribuição.",1.0,negative,,Esse app não está sendo útil. Tenho mais de 15 dias tentando fazer a validação e não consigo. Tiro a foto e aparece que não consta dados no sistema. Não consigo fazer alteração no meu MEI por causa disso.,This app is not being useful. I have more than 15 days trying to validate and I can't. I take the photo and it appears that there is no data in the system. I can't change my MEI because of that.,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEdM_ta4yRyVNcmdtS04hmnFgbI91aoAXjOtmR3RurcUEVfKJFUIOnYwlS2pDIx82mKl7bKff98W5m-Ug,Suane Pereira,1.1.2
gp:AOqpTOG-nOKQcFtPCwA5Y6noB987FZvmziHVmIj6-p8LNhUDqnp_qshsd7DetN8g76hBzciBs-tqoUh0CABd_w,br.gov.meugovbr,2020-06-17,2020-06-18,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ: https://e.gov.br/recuperarconta. Caso não consiga, acesse https://e.gov.br/recuperarcadastro e preencha o formulário.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,Estou tendo muita dor de cabeça . Não consigo de forma alguma refazer minha senha porque pede uma senha provisória que eu não tenho .Preciso resolver coisas importantes no aplicativo mas não consigo . Depois da última atualização piorou .,I'm having a lot of headache. I can’t in any way reset my password because it asks for a temporary password that I don’t have. I need to resolve important things in the application but I can’t. After the last update it got worse.,1,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOG-nOKQcFtPCwA5Y6noB987FZvmziHVmIj6-p8LNhUDqnp_qshsd7DetN8g76hBzciBs-tqoUh0CABd_w,Ericka Souza,1.1.2
gp:AOqpTOETl1xooo2JtE2zE-T7S2_RKN-bJkcHzW5L016IFm5pNFhWe7CD03lOACbc9E-cPvx9oRbS4FpddHRyPQ,br.gov.meugovbr,2020-06-17,2020-06-18,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ: https://e.gov.br/recuperarconta. Caso não consiga, acesse https://e.gov.br/recuperarcadastro e preencha o formulário.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,positive,,"Esse meu Gov não funciona de jeito nenhum. O aplicativo diz que já tenho uma conta cadastrada, mas não dá opções de recuperação, já tentei por todos os meios,não funciona. E o pior, que pra acessar a página do participante do Enem está exigindo essa conta. Não sei mais o que fazer.","This Gov of mine doesn't work at all. The application says that I already have a registered account, but it does not give recovery options, I have tried by all means, it does not work. And worst of all, that to access the page of the Enem participant is requiring this account. I do not know what else to do.",3,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOETl1xooo2JtE2zE-T7S2_RKN-bJkcHzW5L016IFm5pNFhWe7CD03lOACbc9E-cPvx9oRbS4FpddHRyPQ,Eli Souza,1.1.2
gp:AOqpTOHgp9CLvzOr_LSM69OOv9VPh97Kb2_Aod3eM1C06j60olq43sl4qvm7iQfWSaIpv3ZJ-AQ8TrK-7kSqmQ,br.gov.meugovbr,2020-06-16,2020-06-16,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,Um lixo de aplicativo !!! Que vergonha. Simplesmente não funciona. Sequer consigo iniciar.,An application trash !!! What a shame. It just doesn't work. I can't even start.,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHgp9CLvzOr_LSM69OOv9VPh97Kb2_Aod3eM1C06j60olq43sl4qvm7iQfWSaIpv3ZJ-AQ8TrK-7kSqmQ,Marcelo Wiginewski,1.1.2
gp:AOqpTOHqrocSzhvceO0nUgVthpX-vK4BkhllwpNJm6gJ5dy52fMFWa35I8qzHIQhuyHjsgIBtDJPjMN-lByZEg,br.gov.meugovbr,2020-06-17,2020-06-17,"Verifique as orientações de como criar a conta no app na FAQ: https://e.gov.br/contacelular
Lembrando que é necessário ter a CNH para conseguir criar a conta.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro.
Agradecemos a sua contribuição.",1.0,positive,,"Gente,pelo amor de deus,eu não ia dar nota nenhuma,só deixei essa estrela pra ver se vcs melhoram esse tal de reconhecimento facial,. Fiquei horas olhando pra camera e nao consegui nada.","Guys, for God's sake, I wasn't going to give any marks, I just left this star to see if you guys improve this facial recognition ,. I spent hours looking at the camera and got nothing.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHqrocSzhvceO0nUgVthpX-vK4BkhllwpNJm6gJ5dy52fMFWa35I8qzHIQhuyHjsgIBtDJPjMN-lByZEg,carlos alberto de andrade andrade,1.1.2
gp:AOqpTOHkOpSGLnTyXrt0c9nN0jcnTeLnYpIaxh4gAGlRgP5mRXPdoJlcRKa9a2YEHdATqtLs52H7BGsHpPJHfw,br.gov.meugovbr,2020-06-17,2020-06-17,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ: https://e.gov.br/recuperarconta. Caso não consiga, acesse https://e.gov.br/recuperarcadastro e preencha o formulário.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,negative,,"Horrível o aplicativo. Fui fazer o cadastro e diz que o CPF já está cadastrado, na opção de recuperar senha pelo o número do celular o celular cadastrado não é o meu. Recuperação pela CNH não funciona. Resumindo tem alguém usando o meu CPF se passando por mim. Como faço para desfazer essa conta irregular?","Horrible the application. I went to register and says that the CPF is already registered, in the option to recover password by cell phone number the registered cell phone is not mine. CNH recovery does not work. In short, someone using my CPF is impersonating me. How do I undo this irregular account?",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHkOpSGLnTyXrt0c9nN0jcnTeLnYpIaxh4gAGlRgP5mRXPdoJlcRKa9a2YEHdATqtLs52H7BGsHpPJHfw,micaele lima,1.1.2
